fraction_disordered,has_clash,ipTM,pTM,ranking_confidence,pdockq_AH,pdockq_AL,pdockq_HL,pdockq,pdockq2_AH,pdockq2_AL,pdockq2_HL,pdockq2,LIS_AH,LIS_AL,LIS_HL,avg_LIS,contacts_AH,interface_plddt_AH,interface_pae_AH,contacts_AL,interface_plddt_AL,interface_pae_AL,contacts_HL,interface_plddt_HL,interface_pae_HL,total_contacts,avg_interface_plddt,avg_interface_pae,chain_plddt_A,chain_pae_A,chain_plddt_H,chain_pae_H,chain_plddt_L,chain_pae_L,chain_pair_pae_AH,chain_pair_pae_AL,chain_pair_pae_HL,avg_model_plddt,avg_internal_pae,avg_pair_pae,model_avg_RMSD,query_avg_RMSD,scaled_RMSD_ratio,scaled_model_RMSD,scaled_query_RMSD,iptm_A,iptm_H,iptm_L,ptm_A,ptm_H,ptm_L,chain_pair_iptm_AH,chain_pair_iptm_AL,chain_pair_iptm_HL,chain_pair_pae_min_AH,chain_pair_pae_min_AL,chain_pair_pae_min_HL,del_G_B,plddt_H3,plddt_L3
0.0,0.0,0.51,0.65,0.54,0.1830988560848117,0.0259146360245336,0.4278028426176187,0.4152133534079478,0.0115470522735108,0.0,0.6304334997111367,0.0104154126452859,0.0,0.0,0.6882804164222696,0.2294268054740898,2909.0,71.05965795806118,25.03128787878788,736.0,62.50595788043478,24.466666666666665,3561.0,88.07611625947766,2.657195121951219,7206.0,73.8805773659912,17.385049889135257,77.04797619047619,6.4552152073278855,90.18905077262691,2.676762569434554,88.90825059101655,2.613577981651376,24.56501733560557,24.686242848061028,4.009614209320092,85.38175918470655,3.915185252804605,17.75362479766223,43.12529896462484,43.38067485110159,0.5029520927819199,0.0373956787864717,0.0369729193605509,0.15,0.53,0.52,0.8,0.9,0.89,0.17,0.14,0.9,16.865,17.08,1.02,23.979253306813348,83.12142857142858,89.63
0.0,0.0,0.49,0.63,0.52,0.0253306919501125,0.0740854217576489,0.4644735728907166,0.5022410209074379,0.0134251379470306,0.0102122789979832,0.6164165069912393,0.0099916541526994,0.0,0.0,0.6905828584213702,0.2301942861404567,769.0,66.21285435630689,28.40748299319728,1673.0,65.74137477585177,26.32918660287081,3481.0,88.51987934501581,2.647038327526132,5923.0,73.49136949239148,19.12790264119808,76.95225274725274,6.386009061361175,89.92064017660044,2.6604899586953428,88.65451536643026,2.6151042535446205,26.908714814597168,26.370508582326764,3.99033231474408,85.17580276342782,3.88720109120038,19.089851903889336,49.06662281667885,43.38067485110159,0.4387270351028872,0.029135608305744,0.0369729193605509,0.11,0.5,0.5,0.8,0.9,0.89,0.11,0.1,0.89,19.59,17.935,1.015,67.70670780407778,82.60571428571428,88.70250000000001
0.0,0.0,0.49,0.63,0.52,0.1180886763412018,0.0501299112079604,0.4738635624460584,0.4887843479420405,0.010121063181649,0.0094588176491254,0.612387046316476,0.0098995917881635,0.0,0.0,0.6855643228061823,0.2285214409353941,2067.0,72.23152878567973,27.428571428571427,1738.0,66.61512945914845,27.892290249433103,3605.0,87.96859778085991,2.6958953004164186,7410.0,75.60508534189603,19.338918992806985,76.5507967032967,6.302807052102827,89.9055298013245,2.669819114086313,88.3649645390071,2.6562468723936616,26.76269612740201,26.83244119516847,4.039545454545455,84.9404303478761,3.8762910128609342,19.21156092570531,45.5811428710948,43.38067485110159,0.4752801526345649,0.0336063614071671,0.0369729193605509,0.1,0.5,0.5,0.81,0.9,0.89,0.1,0.1,0.9,18.665,19.34,1.025,92.15458548718408,81.61142857142856,89.23625000000001
0.0,0.0,0.51,0.64,0.54,0.027386952433025,0.0828321016020328,0.46675231421772,0.5212113584113234,0.0099207805082496,0.0099524571650306,0.6518296223288872,0.0099463965452809,0.0,0.0,0.6933618796839902,0.23112062656133,661.0,68.7575945537065,28.349206349206348,1830.0,70.8264262295082,27.47520833333333,3434.0,89.20328479906814,2.61338488994646,5925.0,76.26243519409428,19.47926652416205,77.63014652014651,6.22625824879346,90.14220750551875,2.641390115368181,89.066146572104,2.5657214345287738,26.51840806252571,26.19006993006993,3.936990068754776,85.61283353258976,3.811123266230138,18.88182268711681,35.75308395171535,43.38067485110159,0.5955013036693274,0.0534973964759888,0.0369729193605509,0.14,0.52,0.52,0.81,0.9,0.89,0.14,0.14,0.9,19.235,18.69,1.005,16.287060794056856,82.8142857142857,89.39875
0.0,0.0,0.49,0.63,0.52,0.0205124179281245,0.0635532267468316,0.4376767690116379,0.4314160812010873,0.0093004464336131,0.0094697823104678,0.6667757260007241,0.0096793525747302,0.0,0.0,0.6969015039954098,0.2323005013318032,437.0,57.263981693363846,25.07259615384616,2038.0,62.469288518155054,26.089285714285715,3482.0,88.56603532452611,2.531647828673409,5957.0,69.43310184534833,17.897843232268425,77.20502747252746,6.256727075741161,90.32183222958058,2.566806722689076,88.6865011820331,2.577481234361968,26.18086325439267,26.363553719008262,3.8897249809014514,85.40445362804705,3.800338344264069,18.811380651434128,44.6385443288975,43.38067485110159,0.4857120677813866,0.0349904412443779,0.0369729193605509,0.11,0.51,0.5,0.81,0.9,0.89,0.11,0.1,0.9,18.255,18.46,1.005,23.32105619280071,83.81000000000002,89.35875
0.0,0.0,0.48,0.62,0.51,0.0407750249460124,0.0734523644626231,0.4098383814527422,0.4471743951129593,0.0094565910106702,0.0101515755771604,0.402588130313277,0.0098064281173809,0.0,0.0,0.6691757118047512,0.2230585706015837,1278.0,65.20345461658842,27.12167832167832,1928.0,65.4380031120332,26.06676016830294,3594.0,84.5950792988314,3.3365853658536584,6800.0,71.74551234248433,18.84167461861164,76.31815934065934,6.301004629173643,88.62464679911699,3.015788349238,87.5168439716312,2.8257547956630527,26.827284480225654,26.49997139224412,4.370729564553094,84.15321670380251,4.047515924691566,19.23266181234096,39.89428325566983,43.38067485110159,0.5417927735345967,0.0434245903367415,0.0369729193605509,0.1,0.49,0.49,0.81,0.89,0.88,0.1,0.1,0.88,19.855,18.41,1.07,191.5014712180512,76.83142857142857,87.1525
0.0,0.0,0.5,0.64,0.53,0.117136125816077,0.0557830514210662,0.43413170447168,0.4424112491893545,0.0095618199158807,0.0101114769581696,0.5370392087613667,0.0100150519125554,0.0,0.0,0.6708606218129812,0.2236202072709937,2302.0,67.37077758470896,26.460767218831734,1720.0,66.38277325581394,27.50069565217392,3425.0,86.78428613138686,2.889615384615385,7447.0,73.51261232396992,18.950359418540344,75.64473443223443,6.385393479759677,89.2328697571744,2.791247685514884,87.49218676122932,2.8198999165971643,25.578656637480165,25.99995867768595,4.261401833460657,84.12326365021272,3.998847027290575,18.61333904954225,41.736559797275575,43.38067485110159,0.5193086848299356,0.0398249263449353,0.0369729193605509,0.12,0.51,0.5,0.81,0.9,0.88,0.13,0.12,0.89,17.15,18.05,1.07,32.27207908781895,80.07285714285715,87.28750000000001
0.0,0.0,0.5,0.64,0.53,0.0212178752439523,0.1176882984836786,0.4324498645061183,0.5116452504386562,0.0097204017514611,0.0102792830700395,0.5819236364285046,0.0101290915345945,0.0,0.0,0.6842908702076846,0.2280969567358949,689.0,65.5383962264151,27.79803921568628,2022.0,70.66134520276952,26.46293103448276,3536.0,87.24401866515836,2.7826829268292683,6247.0,74.481253364781,19.01455105899944,76.9221336996337,6.212966610853935,89.48920529801325,2.7592009685230026,88.33242316784872,2.709733110925772,26.591949227243344,26.12521614748887,4.111848739495798,84.91458738849856,3.89396689676757,18.94300470474268,47.60154027825281,43.38067485110159,0.4537074291941205,0.0309004105460452,0.0369729193605509,0.12,0.51,0.51,0.81,0.9,0.89,0.13,0.12,0.89,19.12,18.3,1.035,131.52719495658624,81.13428571428572,88.48375
0.0,0.0,0.51,0.64,0.53,0.0230352544167158,0.0863160112155443,0.3820240470582016,0.4646559144239909,0.0109450052870341,0.0104648200120042,0.5302897086464791,0.0102326135920227,0.0,0.0,0.6805922065404486,0.2268640688468162,781.0,66.19772727272728,27.960504201680667,1791.0,70.5553350083752,26.06174603174604,3552.0,86.19692004504505,2.8936875,6124.0,74.3166607753825,18.97197924447557,77.29361721611723,5.972914409534128,89.16619205298014,2.8471157954707302,88.31599290780142,2.737356130108424,26.406270200387848,25.82202797202797,4.208846447669977,84.9252673922996,3.852462111704428,18.8123815400286,46.39961843433076,43.38067485110159,0.4664120732483294,0.0324693623129827,0.0369729193605509,0.13,0.51,0.51,0.82,0.9,0.89,0.13,0.13,0.89,18.885,17.865,1.035,44.26294278633259,81.04428571428572,88.39875
0.0,0.0,0.51,0.64,0.54,0.0291784434579063,0.0826742802453934,0.4137829352298387,0.4811008967814986,0.0099537123042267,0.0104395254501387,0.5721175116978598,0.0102503184545323,0.0062499999999999,0.0,0.683875052727893,0.2300416842426309,870.0,67.14285057471264,27.705882352941178,1850.0,69.32088378378377,26.161166666666663,3479.0,86.97622448979592,2.7324375,6199.0,74.47998628276412,18.86649550653595,77.19988095238094,6.145922387471684,89.6062362030905,2.679226605896596,88.23562647754137,2.735629691409508,26.11236998295822,25.63152892561984,4.087528647822765,85.0139145443376,3.853592894925929,18.610475852133607,47.4757480030197,43.38067485110159,0.4550194599409147,0.0310592829923725,0.0369729193605509,0.14,0.52,0.51,0.82,0.9,0.89,0.14,0.13,0.9,18.27,17.36,1.03,32.66794794887562,80.84285714285714,88.48375
