pdb,query,seed,sample,data_file,chain_iptm,chain_pair_iptm,chain_pair_pae_min,chain_ptm,fraction_disordered,has_clash,ipTM,pTM,ranking_confidence,format,iptm_A,iptm_H,iptm_L,ptm_A,ptm_H,ptm_L,chain_pair_iptm_AH,chain_pair_iptm_AL,chain_pair_iptm_HL,chain_pair_pae_min_AH,chain_pair_pae_min_AL,chain_pair_pae_min_HL,chain_plddt_A,chain_pae_A,chain_plddt_H,chain_pae_H,chain_plddt_L,chain_pae_L,chain_pair_pae_AH,chain_pair_pae_AL,chain_pair_pae_HL,avg_model_plddt,avg_internal_pae,avg_pair_pae,plddt_H3,plddt_L3,contacts_AH,interface_plddt_AH,interface_pae_AH,contacts_AL,interface_plddt_AL,interface_pae_AL,contacts_HL,interface_plddt_HL,interface_pae_HL,total_contacts,avg_interface_plddt,avg_interface_pae,pdockq_AH,pdockq_AL,pdockq_HL,pdockq,pdockq2_AH,pdockq2_AL,pdockq2_HL,pdockq2,LIS,LIS_AH,LIS_AL,LIS_HL,avg_LIS,piTM,pIS,piTM_A,piTM_H,piTM_L,model_avg_RMSD,query_avg_RMSD,scaled_RMSD_ratio,scaled_model_RMSD,scaled_query_RMSD,dG_separated,dSASA_int,nres_int,delta_unsatHbonds,packstat,dG_dSASA_norm
/home/cseomoon/project/ABAG/DB/ABAG_structure/AF3/decoy/7kf0_7kf1/seed-1_sample-0/model.cif,7kf0_7kf1,1,0,/home/cseomoon/project/ABAG/DB/ABAG_structure/AF3/decoy/7kf0_7kf1/seed-1_sample-0/confidences.json,"[0.09, 0.49, 0.49]","[[0.74, 0.09, 0.09], [0.09, 0.89, 0.88], [0.09, 0.88, 0.87]]","[[0.76, 24.01, 22.01], [14.73, 0.76, 1.0], [14.4, 1.05, 0.76]]","[0.74, 0.89, 0.87]",0.0,0.0,0.56,0.69,0.59,custom,0.09,0.49,0.49,0.74,0.89,0.87,0.09,0.09,0.88,19.37,18.205000000000002,1.025,78.00237354085603,4.524389697648377,87.6727311827957,3.116673669467787,85.94815116279071,3.334914004914005,26.281166666666664,26.244201043148408,4.7367942942942936,83.87441862881414,3.658659124010056,19.08738733470312,70.48714285714286,88.62125,1490.0,60.16510402684563,26.439705882352943,801.0,65.56838327091135,25.2796992481203,4336.0,79.75693611623618,4.061949529935676,6627.0,68.49680780466439,18.593784886802972,0.02527636793956606,0.03512824921247893,0.33083864055745527,0.04888528321278816,0.010062642706978722,0.010949113948417102,0.20025016437798293,0.010771103986968537,"[[0.6688930117501547, 0, 0], [0, 0.7889467216077496, 0.688466159655655], [0, 0.656375457728597, 0.7627086142953472]]",0.0,0.0,0.672420808692126,0.22414026956404198,0.5505083220817296,0.5293445318266803,0.0014467230718408295,0.23617206048841852,0.29172574826642095,40.8065591459457,42.70050828165183,0.522668445578152,0.04158452238224702,0.03811491476117749,9.8582180956289,1116.1307340245344,36.0,7.0,0.7475307586655958,0.008832494075386872
/home/cseomoon/project/ABAG/DB/ABAG_structure/AF3/decoy/7kf0_7kf1/seed-1_sample-1/model.cif,7kf0_7kf1,1,1,/home/cseomoon/project/ABAG/DB/ABAG_structure/AF3/decoy/7kf0_7kf1/seed-1_sample-1/confidences.json,"[0.08, 0.48, 0.48]","[[0.74, 0.08, 0.08], [0.08, 0.88, 0.87], [0.08, 0.87, 0.87]]","[[0.76, 23.15, 24.85], [17.22, 0.76, 1.02], [16.41, 1.11, 0.76]]","[0.74, 0.88, 0.87]",0.01,0.0,0.55,0.69,0.58,custom,0.08,0.48,0.48,0.74,0.88,0.87,0.08,0.08,0.87,20.185,20.630000000000003,1.065,76.7924383916991,4.444087346024636,86.94118279569891,3.2435714285714283,85.11808139534884,3.5671007371007373,26.823543859649124,27.176301564722614,5.05295045045045,82.95056752758228,3.751586503898934,19.6842652916074,70.65571428571428,87.51875000000001,2501.0,66.84836265493801,26.424310776942352,835.0,64.63537724550898,27.8158371040724,4455.0,79.85717396184063,4.170867768595041,7791.0,70.44697128742921,19.470338549869933,0.08485713193022337,0.025255529435007217,0.3915799366760506,0.1042933017247551,0.010187698918577251,0.009927358131409242,0.4128226008794048,0.010219593417913784,"[[0.6750917448912582, 0, 0], [0, 0.7831233101583623, 0.6687215065733673], [0, 0.6394719125329887, 0.7552295485403937]]",0.0,0.0,0.654096709553178,0.218032236517726,0.5069808996982275,0.47093111161784,0.003359011234059399,0.24139469214190995,0.22617740824187066,40.18810072017868,42.70050828165183,0.5302828274293567,0.0428190411621392,0.03811491476117749,20.70470751212585,1651.0736300405297,54.0,13.0,0.754182034849931,0.012540147898563192
/home/cseomoon/project/ABAG/DB/ABAG_structure/AF3/decoy/7kf0_7kf1/seed-1_sample-2/model.cif,7kf0_7kf1,1,2,/home/cseomoon/project/ABAG/DB/ABAG_structure/AF3/decoy/7kf0_7kf1/seed-1_sample-2/confidences.json,"[0.08, 0.48, 0.48]","[[0.74, 0.08, 0.07], [0.08, 0.89, 0.88], [0.07, 0.88, 0.87]]","[[0.76, 27.26, 27.04], [17.03, 0.76, 0.97], [16.78, 1.04, 0.76]]","[0.74, 0.89, 0.87]",0.01,0.0,0.55,0.69,0.58,custom,0.08,0.48,0.48,0.74,0.89,0.87,0.08,0.07,0.88,22.145000000000003,21.91,1.005,76.08880674448768,4.491187010078388,87.59970967741936,3.0267296918767506,85.30543023255814,3.5164291564291568,27.99470614035088,28.102773826458037,4.765675675675674,82.99798221815506,3.6781152861280986,20.287718547494865,71.3442857142857,87.7425,2660.0,61.58871804511279,29.35357142857143,773.0,61.51582794307891,29.375,4777.0,78.3419824157421,3.6371564482029597,8210.0,67.14884280131126,20.788575958924795,0.06847672596136327,0.025790978922755455,0.339267093152903,0.08550030391644263,0.009251379571650252,0.009510693259701383,0.28949586800593,0.009384775081959687,"[[0.672772296382279, 0, 0], [0, 0.7861268497932057, 0.6806566093082947], [0, 0.6533739771748494, 0.7581516976224805]]",0.0,0.0,0.667015293241572,0.222338431080524,0.5712108698893754,0.5337869957191309,0.0011376349117521265,0.2878827025307182,0.24476665827666058,45.15300448317546,42.70050828165183,0.47210599314878754,0.034224775215807746,0.03811491476117749,55.9811147481214,1564.1697227470756,47.0,20.0,0.7665002550243059,0.035789667792446765
/home/cseomoon/project/ABAG/DB/ABAG_structure/AF3/decoy/7kf0_7kf1/seed-1_sample-3/model.cif,7kf0_7kf1,1,3,/home/cseomoon/project/ABAG/DB/ABAG_structure/AF3/decoy/7kf0_7kf1/seed-1_sample-3/confidences.json,"[0.1, 0.49, 0.49]","[[0.72, 0.1, 0.1], [0.1, 0.88, 0.87], [0.1, 0.87, 0.86]]","[[0.76, 23.62, 21.93], [13.97, 0.76, 1.01], [13.97, 1.08, 0.76]]","[0.72, 0.88, 0.86]",0.01,0.0,0.56,0.69,0.59,custom,0.1,0.49,0.49,0.72,0.88,0.86,0.1,0.1,0.87,18.795,17.95,1.045,76.92455252918288,4.774311310190369,87.33675268817204,3.237324929971989,85.33746511627908,3.7373955773955774,25.933837719298246,25.80819345661451,5.12743993993994,83.19959011121132,3.9163439391859787,18.9564903719509,70.63857142857144,88.34625,1404.0,59.686396011396006,25.84787018255578,1873.0,63.07029898558463,25.692438271604935,4031.0,83.60825973703794,4.095021645021645,7308.0,68.78831824467285,18.545110033060787,0.02827251136644645,0.05776966909046029,0.4108255404903855,0.08087379343371971,0.010766876663601124,0.010537183213397843,0.45706536717234925,0.010737709004563,"[[0.6519587849124032, 0, 0], [0, 0.7839181286549708, 0.6691886226750511], [0, 0.6427519980427336, 0.7521034423848979]]",0.0,0.0,0.6559703103588923,0.21865677011963078,0.5381487942035934,0.504037053582313,0.002322166753655621,0.2376787411084053,0.264036145720252,38.59898764503871,42.70050828165183,0.5503214452808637,0.046250897533708105,0.03811491476117749,94.27382061513055,1627.3784583390377,51.0,12.0,0.6241908406104857,0.057929868821878026
/home/cseomoon/project/ABAG/DB/ABAG_structure/AF3/decoy/7kf0_7kf1/seed-1_sample-4/model.cif,7kf0_7kf1,1,4,/home/cseomoon/project/ABAG/DB/ABAG_structure/AF3/decoy/7kf0_7kf1/seed-1_sample-4/confidences.json,"[0.09, 0.49, 0.48]","[[0.73, 0.09, 0.09], [0.09, 0.88, 0.88], [0.09, 0.88, 0.87]]","[[0.76, 24.82, 25.24], [15.02, 0.76, 1.0], [14.77, 1.08, 0.76]]","[0.73, 0.88, 0.87]",0.0,0.0,0.56,0.69,0.59,custom,0.09,0.49,0.48,0.73,0.88,0.87,0.09,0.09,0.88,19.92,20.005,1.04,76.47256809338522,4.693337066069429,87.5748064516129,3.160952380952381,86.0048023255814,3.3988533988533987,26.81266228070175,27.194566145092463,4.822102102102102,83.3507256235265,3.751047615291736,19.609776842632105,71.56571428571428,88.98499999999999,2139.0,60.78169939223936,26.473886639676113,867.0,62.40592848904268,27.381318681318678,4045.0,84.532956736712,3.8815010570824526,7051.0,69.24019487266467,19.245568792692413,0.036945374308006776,0.02218736854599653,0.4161040240324102,0.04672304472694007,0.009993804491967804,0.00981463820411083,0.549981824879042,0.009925268470892604,"[[0.6604485457306389, 0, 0], [0, 0.7839077348730904, 0.677084816836775], [0, 0.6506461765099772, 0.7614146190435983]]",0.0,0.0,0.6638654966733761,0.22128849889112537,0.5523590937122579,0.5097691522409198,0.001179259629205105,0.25753186334163886,0.2510580292700758,51.030687560129785,42.70050828165183,0.4118233846019764,0.026995408364177506,0.03811491476117749,12.802749365973511,1479.0172106943937,49.0,12.0,0.7308759432850863,0.008656254486695705
/home/cseomoon/project/ABAG/DB/ABAG_structure/AF3/decoy/7kf0_7kf1/seed-2_sample-0/model.cif,7kf0_7kf1,2,0,/home/cseomoon/project/ABAG/DB/ABAG_structure/AF3/decoy/7kf0_7kf1/seed-2_sample-0/confidences.json,"[0.11, 0.49, 0.49]","[[0.72, 0.11, 0.11], [0.11, 0.88, 0.87], [0.11, 0.87, 0.86]]","[[0.76, 22.59, 21.49], [13.91, 0.76, 1.03], [13.91, 1.07, 0.76]]","[0.72, 0.88, 0.86]",0.01,0.0,0.56,0.69,0.6,custom,0.11,0.49,0.49,0.72,0.88,0.86,0.11,0.11,0.87,18.25,17.7,1.05,77.72014267185473,4.842945128779395,87.20266666666667,3.30484593837535,85.75018604651163,3.633791973791974,25.828359649122806,25.453779042200093,5.068183183183183,83.55766512834434,3.92719434698224,18.78344062483536,71.83428571428571,88.86,2361.0,62.63345616264294,26.643734643734643,925.0,67.45098918918919,25.47083333333333,4358.0,81.36894332262506,4.1878787878787875,7644.0,70.48446289148573,18.767482254982255,0.057398496626345455,0.023240860286384085,0.40197433619057604,0.07688573514288818,0.01033825270852002,0.009957100804238521,0.30203085461491624,0.010223051028963169,"[[0.6510737573698802, 0, 0], [0, 0.7764326405484346, 0.6612989417989418], [0, 0.6454742020054597, 0.7529224364964745]]",0.0,0.0,0.6533865719022007,0.21779552396740023,0.5477096227176944,0.5189209527246975,0.002154362329809741,0.24186805256749094,0.2748985378273968,37.21923035866052,42.70050828165183,0.568263679246789,0.04957046562076895,0.03811491476117749,130.52839144400735,1473.9360297645528,50.0,6.0,0.7641721925411369,0.08855770454628076
/home/cseomoon/project/ABAG/DB/ABAG_structure/AF3/decoy/7kf0_7kf1/seed-2_sample-1/model.cif,7kf0_7kf1,2,1,/home/cseomoon/project/ABAG/DB/ABAG_structure/AF3/decoy/7kf0_7kf1/seed-2_sample-1/confidences.json,"[0.09, 0.48, 0.48]","[[0.72, 0.09, 0.08], [0.09, 0.88, 0.87], [0.08, 0.87, 0.87]]","[[0.76, 24.28, 24.74], [15.51, 0.76, 1.03], [14.66, 1.09, 0.76]]","[0.72, 0.88, 0.87]",0.01,0.0,0.55,0.69,0.58,custom,0.09,0.48,0.48,0.72,0.88,0.87,0.09,0.08,0.87,19.895,19.7,1.06,76.21771725032426,4.802597984322509,87.11095698924731,3.3661554621848744,85.94763953488372,3.452350532350532,26.783785087719302,27.063944997629207,5.0018093093093094,83.0921045914851,3.8737013262859725,19.616513131552605,69.78714285714285,89.08875,2473.0,60.31128993125758,26.801590909090912,1593.0,62.551098556183305,27.741358024691362,4233.0,82.69840420505552,4.306289640591967,8299.0,68.52026423083214,19.616412858124747,0.04909527117606531,0.049402078378800326,0.39473011177875383,0.09800152962263002,0.009974335856064241,0.009685754886417746,0.3402938216369491,0.00991548229466013,"[[0.6532365679503688, 0, 0], [0, 0.7778545454545455, 0.6652789973656902], [0, 0.6505059619292054, 0.762659103095984]]",0.0,0.0,0.6578924796474478,0.21929749321581593,0.530143400712032,0.5018403775177316,0.0029507824557808743,0.24547846843345997,0.2534111266284907,40.878471151242955,42.70050828165183,0.5217898284299929,0.04144440125900867,0.03811491476117749,88.35930076100169,1786.4410255163789,57.0,21.0,0.7278974353156437,0.04946107903867749
/home/cseomoon/project/ABAG/DB/ABAG_structure/AF3/decoy/7kf0_7kf1/seed-2_sample-2/model.cif,7kf0_7kf1,2,2,/home/cseomoon/project/ABAG/DB/ABAG_structure/AF3/decoy/7kf0_7kf1/seed-2_sample-2/confidences.json,"[0.09, 0.48, 0.47]","[[0.74, 0.09, 0.08], [0.09, 0.88, 0.87], [0.08, 0.87, 0.86]]","[[0.76, 23.71, 23.62], [15.83, 0.76, 1.03], [15.54, 1.1, 0.76]]","[0.74, 0.88, 0.86]",0.01,0.0,0.55,0.68,0.58,custom,0.09,0.48,0.47,0.74,0.88,0.86,0.09,0.08,0.87,19.77,19.58,1.065,77.36088197146563,4.456047032474804,86.64087096774195,3.4156232492997196,85.11991860465116,3.645552825552825,26.409311403508774,26.651171171171168,5.207473723723724,83.04055718128625,3.8390743691091163,19.422652099467886,69.48285714285713,87.935,2119.0,63.66856772062294,26.035978835978838,413.0,67.17903147699758,26.118716577540106,4343.0,80.76233824545245,4.418722943722944,6875.0,70.53664581435766,18.85780611908063,0.05542475648621911,0.0,0.4029837953255289,0.05542475648621911,0.01043512402165998,0.0,0.38563214671562984,0.010501029647716851,"[[0.6734937085070248, 0, 0], [0, 0.7766693356626388, 0.6561425568151579], [0, 0.639253638478602, 0.7529283872978103]]",0.0,0.0,0.6476980976468799,0.2158993658822933,0.5336285781250415,0.4868725449478408,0.0015262163600362813,0.23796512143399468,0.24738120715380985,40.983270902452986,42.70050828165183,0.5205119150155684,0.041241444685269954,0.03811491476117749,53.82796564591871,1357.6335405688824,49.0,8.0,0.7054699643242481,0.039648376411917055
/home/cseomoon/project/ABAG/DB/ABAG_structure/AF3/decoy/7kf0_7kf1/seed-2_sample-3/model.cif,7kf0_7kf1,2,3,/home/cseomoon/project/ABAG/DB/ABAG_structure/AF3/decoy/7kf0_7kf1/seed-2_sample-3/confidences.json,"[0.07, 0.47, 0.47]","[[0.73, 0.07, 0.07], [0.07, 0.88, 0.87], [0.07, 0.87, 0.87]]","[[0.76, 26.33, 26.4], [19.3, 0.76, 1.02], [18.9, 1.08, 0.76]]","[0.73, 0.88, 0.87]",0.01,0.0,0.54,0.68,0.58,custom,0.07,0.47,0.47,0.73,0.88,0.87,0.07,0.07,0.87,22.814999999999998,22.65,1.05,75.42686121919586,4.765554311310191,87.16426881720429,3.3547549019607845,85.91879069767442,3.4422194922194924,28.33888596491228,28.543385490753913,4.982942942942943,82.83664024469152,3.8541762351634894,20.621738132869712,70.82142857142858,89.10375,2198.0,59.81091446769791,28.736363636363638,1738.0,63.9729746835443,29.121230158730157,4165.0,82.38549819927971,3.937878787878788,8101.0,68.72312911684064,20.59849086099086,0.03594797059206511,0.05217825877647074,0.36735097531205585,0.088539247298435,0.009347661911298138,0.009300016962854481,0.4511930523221377,0.009379433738140416,"[[0.6581175551650069, 0, 0], [0, 0.7772933168616623, 0.664931577691145], [0, 0.6478790190881589, 0.7627523648171678]]",0.0,0.0,0.656405298389652,0.218801766129884,0.5368863030845188,0.4978024990534995,0.0018335929665069146,0.25391825826399256,0.242050647823,43.173397129311006,42.70050828165183,0.4944933853229928,0.03731550992997325,0.03811491476117749,49.24699045560493,1673.9886783514753,54.0,23.0,0.7194494288818762,0.02941895073275095
/home/cseomoon/project/ABAG/DB/ABAG_structure/AF3/decoy/7kf0_7kf1/seed-2_sample-4/model.cif,7kf0_7kf1,2,4,/home/cseomoon/project/ABAG/DB/ABAG_structure/AF3/decoy/7kf0_7kf1/seed-2_sample-4/confidences.json,"[0.1, 0.48, 0.48]","[[0.72, 0.1, 0.1], [0.1, 0.88, 0.87], [0.1, 0.87, 0.87]]","[[0.76, 23.2, 22.42], [15.24, 0.76, 1.04], [15.28, 1.1, 0.76]]","[0.72, 0.88, 0.87]",0.0,0.0,0.56,0.69,0.59,custom,0.1,0.48,0.48,0.72,0.88,0.87,0.1,0.1,0.87,19.22,18.85,1.07,76.91870298313879,4.938924972004478,87.25164516129033,3.2817366946778708,85.94855813953488,3.5577968877968877,25.96043859649123,25.883376007586534,5.067113363363363,83.37296876132133,3.926152851493079,18.970309322480375,71.83714285714287,88.54249999999999,1959.0,64.10745278203164,25.729047619047616,2378.0,66.01071278385199,25.70944055944056,4360.0,82.05034633027522,4.2844444444444445,8697.0,70.72283729871963,18.57431087431087,0.042062546445893065,0.06569365597902038,0.4166905663536496,0.11411513309080311,0.010470382521826655,0.010541357925468696,0.40240661658622273,0.010665910599721893,"[[0.6439127375087966, 0, 0], [0, 0.7804060913705583, 0.6625281643472499], [0, 0.6487561785916863, 0.7597644742805347]]",0.0,0.0,0.6556421714694681,0.21854739048982272,0.5517416826805633,0.5163431357444918,0.002587817158852235,0.23992050349883956,0.27383481508679997,37.57896075776459,42.70050828165183,0.5635378811930198,0.04867193680368957,0.03811491476117749,163.2558594878111,1965.1658437281574,66.0,20.0,0.7766492257852246,0.08307485091339416
